lon,lat,value
-12.805416617346255,16.82875012967715,43.52223665822278
-12.805416617346255,16.83708346297715,34.92470513272209
-12.805416617346255,16.84541679627715,24.521229418078203
-12.805416617346255,16.85375012957715,19.93504017005151
-12.805416617346255,16.862083462877152,12.900264198321363
-12.805416617346255,16.87041679617715,15.465088631826315
-12.805416617346255,16.87875012947715,12.30400738724448
-12.805416617346255,16.887083462777152,18.85847485248573
-12.805416617346255,16.89541679607715,13.577403032658998
-12.805416617346255,16.90375012937715,16.95924135904382
-12.805416617346255,16.912083462677153,17.13140590320646
-12.805416617346255,16.92041679597715,24.90332654223286
-12.805416617346255,16.92875012927715,27.968363900955996
-12.805416617346255,16.93708346257715,36.509234107590416
-12.805416617346255,16.94541679587715,28.666310050534822
-12.805416617346255,16.953750129177152,32.30593516007438
-12.797083284046256,16.66208346367715,8.297430561392833
-12.797083284046256,16.67041679697715,35.4468478877375
-12.797083284046256,16.67875013027715,10.223212503746199
-12.797083284046256,16.68708346357715,12.960627230767932
-12.797083284046256,16.69541679687715,12.929145797502239
-12.797083284046256,16.703750130177152,12.036953844563904
-12.797083284046256,16.71208346347715,16.786163486201332
-12.797083284046256,16.72041679677715,21.785501093913716
-12.797083284046256,16.728750130077152,30.95109927030589
-12.797083284046256,16.73708346337715,28.06643395752254
-12.797083284046256,16.74541679667715,24.789472597333486
-12.797083284046256,16.75375012997715,23.61849786638779
-12.797083284046256,16.76208346327715,18.21368749408068
-12.797083284046256,16.770416796577152,16.69757459241113
-12.797083284046256,16.77875012987715,12.845374984929014
-12.797083284046256,16.78708346317715,10.019754337243763
-12.797083284046256,16.795416796477152,13.375333379260823
-12.797083284046256,16.80375012977715,21.80622896170974
-12.797083284046256,16.81208346307715,32.44278006011216
-12.797083284046256,16.820416796377152,35.155933696463855
-12.797083284046256,16.82875012967715,34.83378888637526
-12.797083284046256,16.83708346297715,31.586289377923592
-12.797083284046256,16.84541679627715,24.444975780478902
-12.797083284046256,16.85375012957715,16.27621271792753
-12.797083284046256,16.862083462877152,11.685322444952742
-12.797083284046256,16.87041679617715,10.785823489728301
-12.797083284046256,16.87875012947715,12.530953730144077
-12.797083284046256,16.887083462777152,16.619366819677403
-12.797083284046256,16.89541679607715,11.29637617722044
-12.797083284046256,16.90375012937715,15.642341755308966
-12.797083284046256,16.912083462677153,15.218571185591832
-12.797083284046256,16.92041679597715,17.778330226286656
-12.797083284046256,16.92875012927715,19.730996268621432
-12.797083284046256,16.93708346257715,24.267281306310355
-12.797083284046256,16.94541679587715,24.408461371749983
-12.797083284046256,16.953750129177152,26.113107553767083
-12.797083284046256,16.96208346247715,26.706854950640327
-12.797083284046256,16.97041679577715,24.183666928240644
-12.788749950746258,16.65375013037715,89.45694302162042
-12.788749950746258,16.66208346367715,72.77120369460359
-12.788749950746258,16.67041679697715,24.36840487457606
-12.788749950746258,16.67875013027715,13.405068001114122
-12.788749950746258,16.68708346357715,12.72984985988716
-12.788749950746258,16.69541679687715,13.84449327838861
-12.788749950746258,16.703750130177152,13.827978232842778
-12.788749950746258,16.71208346347715,16.8274504437412
-12.788749950746258,16.72041679677715,14.125260370470341
-12.788749950746258,16.728750130077152,21.272159194782986
-12.788749950746258,16.73708346337715,24.77380755714686
-12.788749950746258,16.74541679667715,23.24173676935284
-12.788749950746258,16.75375012997715,20.10102869730247
-12.788749950746258,16.76208346327715,19.030135507977565
-12.788749950746258,16.770416796577152,16.801866734763227
-12.788749950746258,16.77875012987715,13.411484743182529
-12.788749950746258,16.78708346317715,19.736033956999545
-12.788749950746258,16.795416796477152,24.484642745511636
-12.788749950746258,16.80375012977715,21.126668614438344
-12.788749950746258,16.81208346307715,27.988494021170638
-12.788749950746258,16.820416796377152,30.49186209324677
-12.788749950746258,16.82875012967715,32.81246768652426
-12.788749950746258,16.83708346297715,27.618177949604316
-12.788749950746258,16.84541679627715,21.875409271693528
-12.788749950746258,16.85375012957715,15.754487675747598
-12.788749950746258,16.862083462877152,13.875213955454008
-12.788749950746258,16.87041679617715,15.389015264495688
-12.788749950746258,16.87875012947715,11.119941857420955
-12.788749950746258,16.887083462777152,9.999318985622454
-12.788749950746258,16.89541679607715,13.049003602544682
-12.788749950746258,16.90375012937715,19.94591351470791
-12.788749950746258,16.912083462677153,17.08656866849319
-12.788749950746258,16.92041679597715,22.78448781217922
-12.788749950746258,16.92875012927715,14.962136659566028
-12.788749950746258,16.93708346257715,22.340985168648064
-12.788749950746258,16.94541679587715,16.3579408664929
-12.788749950746258,16.953750129177152,17.514617705958685
-12.788749950746258,16.96208346247715,17.775406081280103
-12.788749950746258,16.97041679577715,19.91416999033392
-12.788749950746258,16.978750129077152,20.409804145790957
-12.780416617446257,16.64541679707715,124.66386261202453
-12.780416617446257,16.65375013037715,111.21068611153538
-12.780416617446257,16.66208346367715,55.81415617544433
-12.780416617446257,16.67041679697715,26.99945053417772
-12.780416617446257,16.67875013027715,13.585870797719311
-12.780416617446257,16.68708346357715,14.397207433147626
-12.780416617446257,16.69541679687715,17.557791983112875
-12.780416617446257,16.703750130177152,17.537467862394042
-12.780416617446257,16.71208346347715,17.525768748990625
-12.780416617446257,16.72041679677715,17.23249917604759
-12.780416617446257,16.728750130077152,14.743291652598355
-12.780416617446257,16.73708346337715,12.75954303650058
-12.780416617446257,16.74541679667715,18.286076117687756
-12.780416617446257,16.75375012997715,19.542445096122506
-12.780416617446257,16.76208346327715,21.645259233502955
-12.780416617446257,16.770416796577152,16.30342291558341
-12.780416617446257,16.77875012987715,14.423742136451528
-12.780416617446257,16.78708346317715,16.527889154103043
-12.780416617446257,16.795416796477152,23.12735058588631
-12.780416617446257,16.80375012977715,29.976259847606954
-12.780416617446257,16.81208346307715,19.688343869262294
-12.780416617446257,16.820416796377152,34.615154767920046
-12.780416617446257,16.82875012967715,24.456606049874004
-12.780416617446257,16.83708346297715,22.89175243329863
-12.780416617446257,16.84541679627715,20.812235164402427
-12.780416617446257,16.85375012957715,19.19335506591227
-12.780416617446257,16.862083462877152,9.757509798541044
-12.780416617446257,16.87041679617715,13.954136006879313
-12.780416617446257,16.87875012947715,11.891256299086061
-12.780416617446257,16.887083462777152,8.798358561772181
-12.780416617446257,16.89541679607715,13.288729402593722
-12.780416617446257,16.90375012937715,17.02432980801016
-12.780416617446257,16.912083462677153,10.93738466169565
-12.780416617446257,16.92041679597715,13.072986660875825
-12.780416617446257,16.92875012927715,19.586341598603774
-12.780416617446257,16.93708346257715,15.188002977481817
-12.780416617446257,16.94541679587715,10.10716865829457
-12.780416617446257,16.953750129177152,12.105625105932145
-12.780416617446257,16.96208346247715,14.450371247236411
-12.780416617446257,16.97041679577715,16.849554955388633
-12.780416617446257,16.978750129077152,20.642751343146035
-12.780416617446257,16.98708346237715,22.982756194739572
-12.772083284146255,16.62875013047715,92.04990618823834
-12.772083284146255,16.637083463777152,85.38584915746978
-12.772083284146255,16.64541679707715,92.27739605502163
-12.772083284146255,16.65375013037715,78.68941945538619
-12.772083284146255,16.66208346367715,49.51636944427746
-12.772083284146255,16.67041679697715,28.839063393278302
-12.772083284146255,16.67875013027715,18.182426696259366
-12.772083284146255,16.68708346357715,20.273823500002063
-12.772083284146255,16.69541679687715,20.692228133648086
-12.772083284146255,16.703750130177152,22.449454120527456
-12.772083284146255,16.71208346347715,19.68339444329985
-12.772083284146255,16.72041679677715,16.651719576428437
-12.772083284146255,16.728750130077152,13.588082712171312
-12.772083284146255,16.73708346337715,10.209322363611115
-12.772083284146255,16.74541679667715,15.162584656175639
-12.772083284146255,16.75375012997715,18.057866652988956
-12.772083284146255,16.76208346327715,17.568153331001213
-12.772083284146255,16.770416796577152,12.62673162893467
-12.772083284146255,16.77875012987715,17.997121960850727
-12.772083284146255,16.78708346317715,11.54745436924588
-12.772083284146255,16.795416796477152,13.129439904654786
-12.772083284146255,16.80375012977715,28.211185103514104
-12.772083284146255,16.81208346307715,24.432742962577514
-12.772083284146255,16.820416796377152,25.207140897133737
-12.772083284146255,16.82875012967715,24.447736893458814
-12.772083284146255,16.83708346297715,26.761547207714862
-12.772083284146255,16.84541679627715,23.806415000439394
-12.772083284146255,16.85375012957715,16.070869162964414
-12.772083284146255,16.862083462877152,15.35043810246301
-12.772083284146255,16.87041679617715,12.118409630443475
-12.772083284146255,16.87875012947715,12.467531036935657
-12.772083284146255,16.887083462777152,7.609887814389271
-12.772083284146255,16.89541679607715,8.58154586465602
-12.772083284146255,16.90375012937715,14.411460473901506
-12.772083284146255,16.912083462677153,14.125470821083457
-12.772083284146255,16.92041679597715,10.45188012224922
-12.772083284146255,16.92875012927715,14.832413147961965
-12.772083284146255,16.93708346257715,14.968736563062372
-12.772083284146255,16.94541679587715,13.245984502416325
-12.772083284146255,16.953750129177152,9.718991410393354
-12.772083284146255,16.96208346247715,11.907167308151212
-12.772083284146255,16.97041679577715,15.021572784391577
-12.772083284146255,16.978750129077152,18.534140057907003
-12.772083284146255,16.98708346237715,23.90674070648441
-12.772083284146255,16.99541679567715,23.818573011346626
-12.763749950846258,16.46208346447715,25.94745359652445
-12.763749950846258,16.47041679777715,31.186994631626515
-12.763749950846258,16.478750131077152,36.49225807599778
-12.763749950846258,16.48708346437715,33.798418622915435
-12.763749950846258,16.49541679767715,31.56281334418764
-12.763749950846258,16.60375013057715,42.721223738545724
-12.763749950846258,16.612083463877152,42.804779935908485
-12.763749950846258,16.62041679717715,86.61340191023324
-12.763749950846258,16.62875013047715,69.71892340782775
-12.763749950846258,16.637083463777152,132.4884272680206
-12.763749950846258,16.64541679707715,122.33028134089938
-12.763749950846258,16.65375013037715,70.22534622268849
-12.763749950846258,16.66208346367715,37.65951901877455
-12.763749950846258,16.67041679697715,30.222345851539743
-12.763749950846258,16.67875013027715,17.197890323630947
-12.763749950846258,16.68708346357715,18.901977349996095
-12.763749950846258,16.69541679687715,21.429544601831914
-12.763749950846258,16.703750130177152,24.831364706185102
-12.763749950846258,16.71208346347715,24.06489888931035
-12.763749950846258,16.72041679677715,17.051401332253242
-12.763749950846258,16.728750130077152,13.907686223092416
-12.763749950846258,16.73708346337715,10.714398014073732
-12.763749950846258,16.74541679667715,12.272563925507216
-12.763749950846258,16.75375012997715,15.505256217730423
-12.763749950846258,16.76208346327715,14.572814706453002
-12.763749950846258,16.770416796577152,13.319432807018202
-12.763749950846258,16.77875012987715,13.417429522291233
-12.763749950846258,16.78708346317715,11.98612368794947
-12.763749950846258,16.795416796477152,17.500367606664845
-12.763749950846258,16.80375012977715,16.799693167036477
-12.763749950846258,16.81208346307715,25.45391109745355
-12.763749950846258,16.820416796377152,29.967737894713515
-12.763749950846258,16.82875012967715,27.570287789001437
-12.763749950846258,16.83708346297715,17.266369541941
-12.763749950846258,16.84541679627715,16.13577207618098
-12.763749950846258,16.85375012957715,15.947968892538237
-12.763749950846258,16.862083462877152,12.379395473045541
-12.763749950846258,16.87041679617715,10.827405922160086
-12.763749950846258,16.87875012947715,9.561432228937312
-12.763749950846258,16.887083462777152,6.272203678850422
-12.763749950846258,16.89541679607715,7.0993370948898935
-12.763749950846258,16.90375012937715,8.466290843412661
-12.763749950846258,16.912083462677153,12.065277612896612
-12.763749950846258,16.92041679597715,19.65799828524306
-12.763749950846258,16.92875012927715,15.906225567305508
-12.763749950846258,16.93708346257715,15.195381739700586
-12.763749950846258,16.94541679587715,12.928543219313863
-12.763749950846258,16.953750129177152,13.417557169926035
-12.763749950846258,16.96208346247715,13.026957589908376
-12.763749950846258,16.97041679577715,11.293826626030057
-12.763749950846258,16.978750129077152,12.748466428152872
-12.763749950846258,16.98708346237715,22.58227634775209
-12.763749950846258,16.99541679567715,25.8949636999533
-12.763749950846258,17.003750128977153,36.4816371571511
-12.755416617546258,16.46208346447715,29.30818137468246
-12.755416617546258,16.47041679777715,36.97579571667629
-12.755416617546258,16.478750131077152,35.02241664661135
-12.755416617546258,16.48708346437715,34.73098624610058
-12.755416617546258,16.49541679767715,34.45856998170643
-12.755416617546258,16.58708346397715,24.294789850811124
-12.755416617546258,16.59541679727715,35.90287036852644
-12.755416617546258,16.60375013057715,22.43335334275062
-12.755416617546258,16.612083463877152,44.63968882164141
-12.755416617546258,16.62041679717715,70.17954707298256
-12.755416617546258,16.62875013047715,6.629999003724556
-12.755416617546258,16.637083463777152,65.62067594505888
-12.755416617546258,16.64541679707715,16.355136391359675
-12.755416617546258,16.65375013037715,68.25246828553293
-12.755416617546258,16.66208346367715,32.32838873549528
-12.755416617546258,16.67041679697715,30.83366318354532
-12.755416617546258,16.67875013027715,20.714601763685202
-12.755416617546258,16.68708346357715,20.45662398894372
-12.755416617546258,16.69541679687715,19.755551225898653
-12.755416617546258,16.703750130177152,23.130527573553326
-12.755416617546258,16.71208346347715,20.654890358420285
-12.755416617546258,16.72041679677715,15.014476056561069
-12.755416617546258,16.728750130077152,14.10383992259306
-12.755416617546258,16.73708346337715,11.309104092591134
-12.755416617546258,16.74541679667715,15.022197481779108
-12.755416617546258,16.75375012997715,15.827844752260065
-12.755416617546258,16.76208346327715,10.001700470183923
-12.755416617546258,16.770416796577152,8.099677498363919
-12.755416617546258,16.77875012987715,8.035032086925785
-12.755416617546258,16.78708346317715,8.752854949217095
-12.755416617546258,16.795416796477152,15.190212362991845
-12.755416617546258,16.80375012977715,15.865735481518072
-12.755416617546258,16.81208346307715,12.611038514975007
-12.755416617546258,16.820416796377152,20.59002164905673
-12.755416617546258,16.82875012967715,18.464944473484902
-12.755416617546258,16.83708346297715,17.641763640287202
-12.755416617546258,16.84541679627715,13.440945595654194
-12.755416617546258,16.85375012957715,12.085723006738654
-12.755416617546258,16.862083462877152,7.741704623342053
-12.755416617546258,16.87041679617715,5.692432027294109
-12.755416617546258,16.87875012947715,6.779206824430671
-12.755416617546258,16.887083462777152,9.808332650714064
-12.755416617546258,16.89541679607715,10.847165372684488
-12.755416617546258,16.90375012937715,11.154403744687679
-12.755416617546258,16.912083462677153,10.847978031842013
-12.755416617546258,16.92041679597715,12.202204798015256
-12.755416617546258,16.92875012927715,9.846077616795574
-12.755416617546258,16.93708346257715,7.9800307339613346
-12.755416617546258,16.94541679587715,10.331531708575445
-12.755416617546258,16.953750129177152,12.087274311839245
-12.755416617546258,16.96208346247715,13.506913849240929
-12.755416617546258,16.97041679577715,12.809635749814294
-12.755416617546258,16.978750129077152,11.317066036183633
-12.755416617546258,16.98708346237715,22.285177797816505
-12.755416617546258,16.99541679567715,25.150223884602354
-12.755416617546258,17.003750128977153,29.693452607190842
-12.755416617546258,17.01208346227715,29.822815082004947
-12.747083284246257,16.47041679777715,38.58814574227067
-12.747083284246257,16.478750131077152,38.87413369583937
-12.747083284246257,16.48708346437715,32.78355374912144
-12.747083284246257,16.49541679767715,37.57340343520847
-12.747083284246257,16.50375013097715,36.80398056863908
-12.747083284246257,16.51208346427715,31.802036591112213
-12.747083284246257,16.56208346407715,26.50179470819491
-12.747083284246257,16.57041679737715,32.22245263199101
-12.747083284246257,16.57875013067715,31.57183072667476
-12.747083284246257,16.58708346397715,31.682568682835072
-12.747083284246257,16.59541679727715,36.41382125504476
-12.747083284246257,16.60375013057715,38.04157796245607
-12.747083284246257,16.612083463877152,52.72521612296739
-12.747083284246257,16.62041679717715,41.835987466712446
-12.747083284246257,16.62875013047715,60.71097640236411
-12.747083284246257,16.637083463777152,29.715720733613594
-12.747083284246257,16.64541679707715,8.460991952598675
-12.747083284246257,16.65375013037715,63.10334427329085
-12.747083284246257,16.66208346367715,70.67183274160149
-12.747083284246257,16.67041679697715,25.52242733831074
-12.747083284246257,16.67875013027715,17.480902024543386
-12.747083284246257,16.68708346357715,18.4955807300223
-12.747083284246257,16.69541679687715,16.98201114828108
-12.747083284246257,16.703750130177152,19.773255304053997
-12.747083284246257,16.71208346347715,18.752694928956917
-12.747083284246257,16.72041679677715,14.692194690746907
-12.747083284246257,16.728750130077152,16.827599350235545
-12.747083284246257,16.73708346337715,14.754937041702412
-12.747083284246257,16.74541679667715,21.939492938574077
-12.747083284246257,16.75375012997715,18.74500235502573
-12.747083284246257,16.76208346327715,11.700471480213974
-12.747083284246257,16.770416796577152,16.76814619230658
-12.747083284246257,16.77875012987715,12.03249107607582
-12.747083284246257,16.78708346317715,11.556963628397241
-12.747083284246257,16.795416796477152,13.296534957711106
-12.747083284246257,16.80375012977715,14.627211149855086
-12.747083284246257,16.81208346307715,9.806887672721436
-12.747083284246257,16.820416796377152,17.27358921290038
-12.747083284246257,16.82875012967715,17.64068560637138
-12.747083284246257,16.83708346297715,16.071677381885245
-12.747083284246257,16.84541679627715,10.150367272483052
-12.747083284246257,16.85375012957715,7.785588281362193
-12.747083284246257,16.862083462877152,7.3778449697572075
-12.747083284246257,16.87041679617715,6.947904736564661
-12.747083284246257,16.87875012947715,7.479945754532755
-12.747083284246257,16.887083462777152,7.953275289084299
-12.747083284246257,16.89541679607715,8.48493620104023
-12.747083284246257,16.90375012937715,6.94421575979934
-12.747083284246257,16.912083462677153,10.594092859384881
-12.747083284246257,16.92041679597715,8.604946154480869
-12.747083284246257,16.92875012927715,7.248046925042446
-12.747083284246257,16.93708346257715,8.504090684452585
-12.747083284246257,16.94541679587715,9.366838226001407
-12.747083284246257,16.953750129177152,10.991236645859491
-12.747083284246257,16.96208346247715,11.590770704159432
-12.747083284246257,16.97041679577715,11.3840715736421
-12.747083284246257,16.978750129077152,10.311168037497332
-12.747083284246257,16.98708346237715,15.49213534373006
-12.747083284246257,16.99541679567715,25.86433840012896
-12.747083284246257,17.003750128977153,24.648702548891208
-12.747083284246257,17.01208346227715,25.111044103203003
-12.747083284246257,17.02041679557715,23.135702217326337
-12.738749950946255,16.47041679777715,36.24835717349192
-12.738749950946255,16.478750131077152,39.47607947055543
-12.738749950946255,16.48708346437715,37.51937043948715
-12.738749950946255,16.49541679767715,34.09885595735351
-12.738749950946255,16.50375013097715,39.17169846219865
-12.738749950946255,16.51208346427715,39.18309582267376
-12.738749950946255,16.520416797577152,36.35092521166437
-12.738749950946255,16.52875013087715,37.94100089820397
-12.738749950946255,16.56208346407715,33.333025718979215
-12.738749950946255,16.57041679737715,33.79394359929557
-12.738749950946255,16.57875013067715,35.05906520800943
-12.738749950946255,16.58708346397715,37.4339574243067
-12.738749950946255,16.59541679727715,35.97299490340424
-12.738749950946255,16.60375013057715,36.21642195800089
-12.738749950946255,16.612083463877152,51.677739972211256
-12.738749950946255,16.62041679717715,12.989011863320158
-12.738749950946255,16.62875013047715,18.926725321648256
-12.738749950946255,16.637083463777152,55.32240286505905
-12.738749950946255,16.64541679707715,55.988015505675136
-12.738749950946255,16.65375013037715,59.21444048451034
-12.738749950946255,16.66208346367715,70.58545948648154
-12.738749950946255,16.67041679697715,31.48212134014825
-12.738749950946255,16.67875013027715,17.94890352790466
-12.738749950946255,16.68708346357715,17.47011841407117
-12.738749950946255,16.69541679687715,14.655466906561525
-12.738749950946255,16.703750130177152,14.137912962194523
-12.738749950946255,16.71208346347715,17.735060861803913
-12.738749950946255,16.72041679677715,21.758420968170615
-12.738749950946255,16.728750130077152,18.561223989862977
-12.738749950946255,16.73708346337715,16.392082952781124
-12.738749950946255,16.74541679667715,18.698861602950352
-12.738749950946255,16.75375012997715,20.069324827382296
-12.738749950946255,16.76208346327715,11.618068231128033
-12.738749950946255,16.770416796577152,14.676457273134508
-12.738749950946255,16.77875012987715,10.310285638227603
-12.738749950946255,16.78708346317715,7.199519354318995
-12.738749950946255,16.795416796477152,8.192124350099357
-12.738749950946255,16.80375012977715,10.412896274764055
-12.738749950946255,16.81208346307715,12.443525282771324
-12.738749950946255,16.820416796377152,12.969388114671775
-12.738749950946255,16.82875012967715,11.175860711499096
-12.738749950946255,16.83708346297715,9.93184360892824
-12.738749950946255,16.84541679627715,7.344765993918448
-12.738749950946255,16.85375012957715,5.882022961265924
-12.738749950946255,16.862083462877152,6.622416296864543
-12.738749950946255,16.87041679617715,6.802354062674413
-12.738749950946255,16.87875012947715,5.859764055130855
-12.738749950946255,16.887083462777152,7.7163082525097835
-12.738749950946255,16.89541679607715,8.624019460302765
-12.738749950946255,16.90375012937715,6.521416594373686
-12.738749950946255,16.912083462677153,9.274042838461696
-12.738749950946255,16.92041679597715,7.056520435657093
-12.738749950946255,16.92875012927715,6.108120951735435
-12.738749950946255,16.93708346257715,6.883944515838641
-12.738749950946255,16.94541679587715,6.840056652221373
-12.738749950946255,16.953750129177152,8.058001308114317
-12.738749950946255,16.96208346247715,11.156156070281439
-12.738749950946255,16.97041679577715,11.315567267983901
-12.738749950946255,16.978750129077152,13.57690909885958
-12.738749950946255,16.98708346237715,9.170166603800663
-12.738749950946255,16.99541679567715,13.78594735028442
-12.738749950946255,17.003750128977153,15.949400517111464
-12.738749950946255,17.01208346227715,17.882073688919526
-12.738749950946255,17.02041679557715,18.377133155112002
-12.738749950946255,17.02875012887715,14.961786492920876
-12.730416617646258,16.46208346447715,35.442691805347856
-12.730416617646258,16.47041679777715,38.185815463172865
-12.730416617646258,16.478750131077152,38.98962646803823
-12.730416617646258,16.48708346437715,40.191423157637836
-12.730416617646258,16.49541679767715,41.44953784060762
-12.730416617646258,16.50375013097715,38.05499683520435
-12.730416617646258,16.51208346427715,36.33854463481321
-12.730416617646258,16.520416797577152,38.192374541786336
-12.730416617646258,16.52875013087715,37.72866000261331
-12.730416617646258,16.53708346417715,38.38729385839206
-12.730416617646258,16.545416797477152,39.56006851040736
-12.730416617646258,16.55375013077715,39.444911321778164
-12.730416617646258,16.56208346407715,38.7821205363184
-12.730416617646258,16.57041679737715,39.83669072930997
-12.730416617646258,16.57875013067715,39.96159451558283
-12.730416617646258,16.58708346397715,43.38640206521496
-12.730416617646258,16.59541679727715,39.02521653552086
-12.730416617646258,16.60375013057715,31.350053038513998
-12.730416617646258,16.612083463877152,40.09994568953684
-12.730416617646258,16.62041679717715,35.920883298176484
-12.730416617646258,16.62875013047715,50.25495925907986
-12.730416617646258,16.637083463777152,49.63129980111025
-12.730416617646258,16.64541679707715,48.78376776962475
-12.730416617646258,16.65375013037715,46.686410435822566
-12.730416617646258,16.66208346367715,57.76719278255486
-12.730416617646258,16.67041679697715,30.92947436603014
-12.730416617646258,16.67875013027715,18.14036896458786
-12.730416617646258,16.68708346357715,17.685949041991773
-12.730416617646258,16.69541679687715,21.538007175317418
-12.730416617646258,16.703750130177152,19.745069761931624
-12.730416617646258,16.71208346347715,28.462231159348526
-12.730416617646258,16.72041679677715,25.177145714270146
-12.730416617646258,16.728750130077152,29.67500415965786
-12.730416617646258,16.73708346337715,20.865718965418242
-12.730416617646258,16.74541679667715,18.44688457853706
-12.730416617646258,16.75375012997715,23.721899507831505
-12.730416617646258,16.76208346327715,17.817725355623534
-12.730416617646258,16.770416796577152,10.733866591576948
-12.730416617646258,16.77875012987715,9.820359605555828
-12.730416617646258,16.78708346317715,10.38889153283254
-12.730416617646258,16.795416796477152,7.148036163035832
-12.730416617646258,16.80375012977715,7.682849635894196
-12.730416617646258,16.81208346307715,10.771106312150168
-12.730416617646258,16.820416796377152,11.717112591507309
-12.730416617646258,16.82875012967715,8.76640689752839
-12.730416617646258,16.83708346297715,7.356234771641894
-12.730416617646258,16.84541679627715,5.508982239197754
-12.730416617646258,16.85375012957715,5.4740970577062935
-12.730416617646258,16.862083462877152,5.62406531096957
-12.730416617646258,16.87041679617715,5.512205538066205
-12.730416617646258,16.87875012947715,6.0494490184438545
-12.730416617646258,16.887083462777152,7.766854837504208
-12.730416617646258,16.89541679607715,7.869681832669516
-12.730416617646258,16.90375012937715,7.302283179612737
-12.730416617646258,16.912083462677153,8.0081313419474
-12.730416617646258,16.92041679597715,6.388051141595343
-12.730416617646258,16.92875012927715,6.287110329337207
-12.730416617646258,16.93708346257715,6.494326462836633
-12.730416617646258,16.94541679587715,6.948945085482914
-12.730416617646258,16.953750129177152,7.908497074348328
-12.730416617646258,16.96208346247715,11.164537092355454
-12.730416617646258,16.97041679577715,10.044411852819751
-12.730416617646258,16.978750129077152,13.04666292465512
-12.730416617646258,16.98708346237715,12.028238608986516
-12.730416617646258,16.99541679567715,11.39974532749508
-12.730416617646258,17.003750128977153,9.826184695589912
-12.730416617646258,17.01208346227715,10.857896964123528
-12.730416617646258,17.02041679557715,10.781668282972266
